case,T,J,level
baseline,T1618,HR_L-near,0.0
baseline,T1618,HR_L-far,0.0
baseline,T1738,CHP_biofuel,0.0
baseline,T1738,CHP_coal,683.0438469668288
baseline,T1738,CHP_muniwaste,1134.8807692307691
baseline,T1738,CHP_natgas,0.0
baseline,T1738,CHP_straw,344.0559440559441
baseline,T1738,CHP_w-chip,1341.9548148148147
baseline,T1738,CHP_w-pellet,1573.1442953020135
baseline,T1738,CHP_w-waste,132.8896296296296
baseline,T1738,FF_solar,125.17469999999999
baseline,T1738,FF_industry,331.0
baseline,T1738,HOB_biofuel,0.0
baseline,T1738,HOB_elec,0.0
baseline,T1738,HOB_gasoil,0.0
baseline,T1738,HOB_muniwaste,104.54400000000001
baseline,T1738,HOB_natgas,0.0
baseline,T1738,HOB_straw,2121.8
baseline,T1738,HOB_w-chip,1178.76
baseline,T1738,HOB_w-pellet,234.55199999999996
baseline,T1738,HOB_w-waste,91.19999999999999
baseline,T1738,HP_ambient,0.0
baseline,T1738,HP_industry,0.0
baseline,T1738,HR_S-near,0.0
baseline,T1738,HR_S-far,0.0
baseline,T1738,HR_M-near,0.0
baseline,T1738,HR_M-far,0.0
baseline,T1738,HR_L-near,0.0
baseline,T1738,HR_L-far,0.0
baseline,T1858,CHP_biofuel,0.0
baseline,T1858,CHP_coal,1736.3260869565217
baseline,T1858,CHP_muniwaste,1134.8807692307691
baseline,T1858,CHP_natgas,0.0
baseline,T1858,CHP_straw,344.0559440559441
baseline,T1858,CHP_w-chip,1341.9548148148147
baseline,T1858,CHP_w-pellet,1573.1442953020135
baseline,T1858,CHP_w-waste,132.8896296296296
baseline,T1858,FF_solar,95.6934
baseline,T1858,FF_industry,331.0
baseline,T1858,HOB_biofuel,0.0
baseline,T1858,HOB_elec,0.0
baseline,T1858,HOB_gasoil,0.0
baseline,T1858,HOB_muniwaste,104.54400000000001
baseline,T1858,HOB_natgas,0.0
baseline,T1858,HOB_straw,844.3110600103075
baseline,T1858,HOB_w-chip,0.0
baseline,T1858,HOB_w-pellet,0.0
baseline,T1858,HOB_w-waste,91.19999999999999
baseline,T1858,HP_ambient,0.0
baseline,T1858,HP_industry,0.0
baseline,T1858,HR_S-near,0.0
baseline,T1858,HR_S-far,0.0
baseline,T1858,HR_M-near,0.0
baseline,T1858,HR_M-far,0.0
baseline,T1858,HR_L-near,0.0
baseline,T1858,HR_L-far,0.0
baseline,T1978,CHP_biofuel,0.0
baseline,T1978,CHP_coal,0.0
baseline,T1978,CHP_muniwaste,1134.8807692307691
baseline,T1978,CHP_natgas,0.0
baseline,T1978,CHP_straw,344.0559440559441
baseline,T1978,CHP_w-chip,1341.9548148148147
baseline,T1978,CHP_w-pellet,1513.611242268842
baseline,T1978,CHP_w-waste,132.8896296296296
baseline,T1978,FF_solar,83.12759999999999
baseline,T1978,FF_industry,331.0
baseline,T1978,HOB_biofuel,0.0
baseline,T1978,HOB_elec,0.0
baseline,T1978,HOB_gasoil,0.0
baseline,T1978,HOB_muniwaste,104.54400000000001
baseline,T1978,HOB_natgas,0.0
baseline,T1978,HOB_straw,2121.8
baseline,T1978,HOB_w-chip,1178.76
